date,open,close,high,low,volume
2020-11-19,3.96,3.86,3.99,3.82,176664
2020-11-20,3.83,3.88,3.92,3.75,114221
2020-11-23,3.92,4.0,4.1,3.87,254964
2020-11-24,4.0,3.93,4.0,3.91,149079
2020-11-25,3.93,3.84,3.98,3.83,109990
2020-11-26,3.83,3.81,3.85,3.77,63854
2020-11-27,3.83,3.84,3.84,3.76,52400
2020-11-30,3.84,3.85,3.93,3.83,92337
2020-12-01,3.83,3.86,3.87,3.79,86912
2020-12-02,3.86,3.91,3.97,3.84,134228
2020-12-03,3.91,3.89,3.91,3.84,83289
2020-12-04,3.85,3.87,3.87,3.8,63597
2020-12-07,3.88,3.84,3.89,3.81,53912
2020-12-08,3.83,3.78,3.84,3.78,47541
2020-12-09,3.8,3.7,3.82,3.7,48605
2020-12-10,3.69,3.73,3.76,3.67,45084
2020-12-11,3.73,3.66,3.75,3.59,60530
2020-12-14,3.62,3.57,3.65,3.53,57140
2020-12-15,3.56,3.51,3.56,3.49,48624
2020-12-16,3.49,3.51,3.55,3.46,38128
2020-12-17,3.53,3.56,3.59,3.46,58304
2020-12-18,3.58,3.58,3.65,3.54,54223
2020-12-21,3.51,3.59,3.68,3.51,44633
2020-12-22,3.55,3.5,3.59,3.49,41673
2020-12-23,3.48,3.52,3.55,3.48,35808
2020-12-24,3.52,3.46,3.53,3.46,40461
2020-12-25,3.45,3.52,3.54,3.44,36888
2020-12-28,3.52,3.56,3.6,3.49,64689
2020-12-29,3.55,3.57,3.63,3.54,57322
2020-12-30,3.56,3.55,3.59,3.54,33364
2020-12-31,3.54,3.56,3.58,3.52,48278
2021-01-04,3.55,3.52,3.57,3.51,53473
2021-01-05,3.52,3.62,3.74,3.46,120632
2021-01-06,3.57,3.55,3.61,3.53,60207
2021-01-07,3.54,3.53,3.68,3.49,117737
2021-01-08,3.49,3.41,3.51,3.25,122238
2021-01-11,3.38,3.29,3.4,3.29,58656
2021-01-12,3.3,3.3,3.35,3.28,39735
2021-01-13,3.32,3.3,3.4,3.17,86513
2021-01-14,3.21,3.37,3.42,3.21,95039
2021-01-15,3.36,3.41,3.47,3.36,70672
2021-01-18,3.4,3.38,3.49,3.38,60263
2021-01-19,3.37,3.38,3.43,3.34,48833
2021-01-20,3.36,3.36,3.39,3.34,33273
2021-01-21,3.36,3.7,3.7,3.33,284918
2021-01-22,3.67,3.52,3.68,3.47,345238
2021-01-25,3.47,3.41,3.51,3.37,146082
2021-01-26,3.4,3.3,3.43,3.3,101304
2021-01-27,3.3,3.24,3.32,3.24,76407
2021-01-28,3.2,3.21,3.26,3.17,50849
2021-01-29,3.21,3.16,3.24,3.12,70789
2021-02-01,2.84,2.92,2.96,2.84,149578
2021-02-02,2.9,2.94,2.98,2.89,57233
2021-02-03,2.92,2.88,2.93,2.86,45719
2021-02-04,2.85,2.8,2.88,2.73,74776
2021-02-05,2.8,2.8,2.86,2.76,47652
2021-02-08,2.8,2.78,2.85,2.78,42712
2021-02-09,2.81,2.81,2.83,2.76,45866
2021-02-10,2.84,2.81,2.84,2.78,38569
2021-02-18,2.89,2.95,3.0,2.83,98272
2021-02-19,2.95,3.15,3.19,2.93,148947
2021-02-22,3.15,3.36,3.45,3.15,241955
2021-02-23,3.38,3.34,3.4,3.31,163177
2021-02-24,3.39,3.38,3.5,3.35,111707
2021-02-25,3.41,3.38,3.47,3.35,111380
2021-02-26,3.35,3.37,3.43,3.33,93229
2021-03-01,3.36,3.46,3.46,3.36,117603
2021-03-02,3.45,3.4,3.48,3.38,96238
2021-03-03,3.41,3.5,3.55,3.39,125004
2021-03-04,3.55,3.56,3.68,3.49,147592
2021-03-05,3.53,3.53,3.63,3.49,105801
2021-03-08,3.55,3.57,3.66,3.55,114071
2021-03-09,3.56,3.54,3.61,3.42,119996
2021-03-10,3.56,3.45,3.57,3.45,85766
2021-03-11,3.45,3.61,3.63,3.45,122173
2021-03-12,3.6,3.54,3.61,3.51,78723
2021-03-15,3.53,3.58,3.64,3.52,77314
2021-03-16,3.59,3.64,3.68,3.57,78153
2021-03-17,3.61,3.54,3.62,3.5,71840
2021-03-18,3.53,3.55,3.6,3.51,60428
2021-03-19,3.57,3.5,3.57,3.47,62077
2021-03-22,3.56,3.57,3.62,3.51,81112
2021-03-23,3.59,3.51,3.59,3.48,64688
2021-03-24,3.48,3.51,3.58,3.44,93979
2021-03-25,3.5,3.47,3.61,3.46,72691
2021-03-26,3.46,3.42,3.51,3.41,76405
2021-03-29,3.45,3.51,3.6,3.37,121156
2021-03-30,3.49,3.33,3.51,3.32,110965
2021-03-31,3.31,3.66,3.66,3.28,182895
2021-04-01,3.8,3.58,4.03,3.57,461762
2021-04-02,3.56,3.94,3.94,3.53,577158
2021-04-06,3.79,3.69,3.87,3.69,428948
2021-04-07,3.69,3.64,3.7,3.58,338899
2021-04-08,3.56,3.44,3.59,3.44,277914
2021-04-09,3.4,3.45,3.57,3.4,198775
2021-04-12,3.44,3.32,3.44,3.31,147511
2021-04-13,3.32,3.2,3.33,3.17,156172
2021-04-14,3.2,3.2,3.21,3.15,79478
2021-04-15,3.2,3.15,3.21,3.13,79089
2021-04-16,3.17,3.29,3.33,3.15,152440
2021-04-19,3.32,3.29,3.37,3.28,96841
2021-04-20,3.3,3.23,3.3,3.23,72379
2021-04-21,3.25,3.19,3.25,3.18,49311
2021-04-22,3.21,3.19,3.23,3.16,53307
2021-04-23,3.19,3.14,3.19,3.12,60556
2021-04-26,3.11,3.13,3.16,3.1,44193
2021-04-27,3.25,3.21,3.35,3.18,128598
2021-04-28,3.2,3.14,3.21,3.13,79311
2021-04-29,3.13,3.12,3.15,3.09,64214
2021-04-30,3.13,3.15,3.16,3.1,54740
2021-05-06,3.15,3.33,3.42,3.15,177660
2021-05-07,3.31,3.29,3.32,3.23,134844
2021-05-10,3.29,3.46,3.47,3.26,206268
2021-05-11,3.45,3.39,3.46,3.36,127038
2021-05-12,3.37,3.39,3.43,3.35,78372
2021-05-13,3.38,3.34,3.39,3.33,87850
2021-05-14,3.33,3.36,3.38,3.33,58125
2021-05-17,3.35,3.29,3.35,3.28,67994
2021-05-18,3.27,3.32,3.38,3.27,61679
2021-05-19,3.32,3.39,3.5,3.27,135482
2021-05-20,3.33,3.29,3.34,3.28,86388
2021-05-21,3.29,3.3,3.35,3.28,51878
2021-05-24,3.3,3.31,3.33,3.28,51027
2021-05-25,3.32,3.33,3.33,3.28,57537
2021-05-26,3.33,3.36,3.39,3.29,115816
2021-05-27,3.37,3.37,3.41,3.32,103845
2021-05-28,3.4,3.36,3.42,3.35,70898
2021-05-31,3.36,3.32,3.38,3.31,66281
2021-06-01,3.3,3.46,3.65,3.29,232296
2021-06-02,3.41,3.81,3.81,3.39,330832
2021-06-03,3.92,3.81,4.08,3.78,716146
2021-06-04,3.68,3.63,3.81,3.63,404335
2021-06-07,3.66,3.59,3.7,3.54,231582
2021-06-08,3.61,3.58,3.65,3.54,144846
2021-06-09,3.6,3.58,3.63,3.55,123048
2021-06-10,3.61,3.54,3.62,3.5,131672
2021-06-11,3.53,3.53,3.57,3.51,75471
2021-06-15,3.52,3.46,3.52,3.44,89974
2021-06-16,3.44,3.46,3.49,3.4,69942
2021-06-17,3.46,3.47,3.53,3.45,67712
2021-06-18,3.47,3.44,3.48,3.41,58352
2021-06-21,3.43,3.55,3.57,3.42,91597
2021-06-22,3.55,3.56,3.6,3.52,104843
2021-06-23,3.58,3.51,3.58,3.48,96267
2021-06-24,3.5,3.46,3.51,3.45,59744
2021-06-25,3.44,3.49,3.5,3.41,59655
2021-06-28,3.46,3.51,3.53,3.45,63963
2021-06-29,3.51,3.47,3.52,3.46,40390
2021-06-30,3.48,3.45,3.49,3.44,33555
2021-07-01,3.45,3.41,3.48,3.41,36330
2021-07-02,3.4,3.44,3.51,3.4,60641
2021-07-05,3.47,3.47,3.48,3.37,57385
2021-07-06,3.47,3.47,3.53,3.44,61843
2021-07-07,3.48,3.82,3.82,3.44,356098
2021-07-08,3.82,3.64,3.87,3.64,439393
2021-07-09,3.64,3.8,3.82,3.63,374907
2021-07-12,3.79,3.78,3.98,3.73,338866
2021-07-13,3.78,3.87,3.94,3.75,282845
2021-07-14,3.84,3.77,3.9,3.75,186035
2021-07-15,3.77,3.82,3.88,3.73,175163
2021-07-16,3.84,3.8,3.87,3.78,165661
2021-07-19,3.78,3.8,3.89,3.7,164284
2021-07-20,3.79,3.78,3.8,3.72,112271
2021-07-21,3.77,4.09,4.14,3.77,502396
2021-07-22,4.06,4.13,4.24,4.03,360785
2021-07-23,4.16,4.29,4.49,4.09,406775
2021-07-26,4.25,4.16,4.3,4.1,291111
2021-07-27,4.15,3.99,4.22,3.97,230825
2021-07-28,3.91,3.95,4.09,3.81,194761
2021-07-29,3.98,4.12,4.2,3.96,211064
2021-07-30,4.11,4.33,4.42,4.08,286150
2021-08-02,4.3,4.5,4.65,4.25,367458
2021-08-03,4.49,4.31,4.51,4.29,234442
2021-08-04,4.28,4.36,4.42,4.25,169277
2021-08-05,4.35,4.28,4.4,4.23,139535
2021-08-06,4.3,4.32,4.45,4.23,168876
2021-08-09,4.29,4.34,4.36,4.17,167147
2021-08-10,4.35,4.16,4.58,4.12,293869
2021-08-11,4.14,4.21,4.23,4.09,199651
2021-08-12,4.19,4.23,4.35,4.12,191171
2021-08-13,4.28,4.42,4.55,4.23,341571
2021-08-16,4.41,4.22,4.42,4.22,219971
2021-08-17,4.26,4.12,4.33,4.09,140959
2021-08-18,4.12,4.15,4.23,4.06,115792
2021-08-19,4.15,4.12,4.19,3.93,175740
2021-08-20,4.1,4.01,4.12,3.98,109514
2021-08-23,4.06,4.07,4.16,4.04,100928
2021-08-24,4.06,4.03,4.12,4.02,124751
2021-08-25,4.06,4.11,4.13,3.91,189746
2021-08-26,4.14,4.12,4.25,4.04,221397
2021-08-27,4.15,4.03,4.18,3.97,198428
2021-08-30,4.06,4.43,4.43,4.04,495777
2021-08-31,4.46,4.49,4.49,4.25,487254
2021-09-01,4.41,4.31,4.59,4.3,380140
2021-09-02,4.3,4.42,4.5,4.29,324146
2021-09-03,4.38,4.34,4.56,4.31,317585
2021-09-06,4.33,4.77,4.77,4.24,477393
2021-09-07,4.8,4.86,4.96,4.67,788351
2021-09-08,4.85,4.93,5.0,4.68,588465
2021-09-09,4.89,4.88,5.0,4.75,446167
2021-09-10,4.89,4.72,4.98,4.7,428402
2021-09-13,4.72,4.87,4.95,4.69,383879
2021-09-14,4.81,5.36,5.36,4.75,592718
2021-09-15,5.6,5.9,5.9,5.3,756633
2021-09-16,5.97,6.07,6.49,5.88,1158905
2021-09-17,5.76,5.65,6.12,5.46,764239
2021-09-22,5.57,5.52,5.61,5.34,526704
2021-09-23,5.52,5.36,5.66,5.34,465260
2021-09-24,5.4,5.1,5.47,5.06,434093
2021-09-27,5.07,4.59,5.15,4.59,430774
2021-09-28,4.53,4.67,4.74,4.5,320522
2021-09-29,4.69,4.38,4.7,4.37,278523
2021-09-30,4.42,4.48,4.55,4.39,217193
2021-10-08,4.56,4.49,4.66,4.45,200980
2021-10-11,4.47,4.39,4.54,4.37,178313
2021-10-12,4.42,4.23,4.42,4.17,208100
2021-10-13,4.28,4.21,4.28,4.09,145709
2021-10-14,4.23,4.26,4.34,4.13,135140
2021-10-15,4.25,4.19,4.27,4.15,142593
2021-10-18,4.21,4.61,4.61,4.2,274949
2021-10-19,4.6,4.6,4.7,4.47,440848
2021-10-20,4.51,4.83,4.96,4.48,517811
2021-10-21,4.76,4.95,4.98,4.72,420254
2021-10-22,4.87,4.87,4.96,4.74,411863
2021-10-25,4.7,4.64,4.7,4.38,570239
2021-10-26,4.63,4.44,4.76,4.42,374782
2021-10-27,4.51,4.28,4.51,4.24,242353
2021-10-28,4.23,4.13,4.31,4.1,241381
2021-10-29,4.14,4.13,4.2,4.07,169623
2021-11-01,4.14,4.15,4.2,4.1,144546
2021-11-02,4.16,3.95,4.19,3.91,214841
2021-11-03,3.95,4.0,4.02,3.93,126181
2021-11-04,4.01,3.97,4.04,3.93,115502
2021-11-05,3.93,3.8,3.95,3.8,140894
2021-11-08,3.8,3.88,3.93,3.76,116522
2021-11-09,3.89,3.84,3.89,3.8,97237
2021-11-10,3.82,3.83,3.85,3.72,122940
2021-11-11,3.82,3.86,3.88,3.79,104772
2021-11-12,3.89,3.93,4.04,3.88,161809
2021-11-15,3.93,3.85,3.98,3.82,105135
2021-11-16,3.84,3.78,3.85,3.75,92984
2021-11-17,3.76,3.85,3.86,3.76,103585
2021-11-18,3.86,4.0,4.15,3.85,283352
2021-11-19,3.95,3.95,3.97,3.87,194255
2021-11-22,3.97,4.02,4.05,3.95,153756
2021-11-23,4.05,4.0,4.05,3.99,129419
2021-11-24,3.98,3.97,3.98,3.92,120139
2021-11-25,3.96,3.93,3.99,3.93,86837
2021-11-26,3.94,3.97,4.06,3.9,161923
2021-11-29,3.9,3.88,3.92,3.85,127368
2021-11-30,3.9,3.89,3.97,3.88,98010
2021-12-01,3.88,3.95,3.95,3.86,100014
2021-12-02,3.96,3.98,4.01,3.92,119393
2021-12-03,3.99,3.98,4.01,3.91,119955
2021-12-06,3.97,4.04,4.14,3.95,236017
2021-12-07,4.01,4.02,4.11,3.93,159301
2021-12-08,4.08,4.05,4.1,4.02,139493
2021-12-09,4.06,4.16,4.33,4.06,252126
2021-12-10,4.15,4.58,4.58,4.11,448444
2021-12-13,5.04,5.04,5.04,5.04,65538
2021-12-14,5.54,5.54,5.54,5.54,176709
2021-12-15,5.75,6.09,6.09,5.64,773456
2021-12-16,6.5,6.7,6.7,5.69,1891557
2021-12-17,6.6,7.37,7.37,6.4,1369662
2021-12-20,7.36,8.11,8.11,6.88,1659645
2021-12-21,7.74,7.3,7.9,7.3,1164677
2021-12-22,7.0,7.28,7.8,6.6,1434038
2021-12-23,6.8,6.55,6.91,6.55,739078
2021-12-24,6.29,5.9,6.42,5.9,793750
2021-12-27,5.7,5.82,5.96,5.54,709154
2021-12-28,5.72,6.12,6.33,5.7,991007
2021-12-29,5.9,6.06,6.27,5.62,722972
2021-12-30,6.03,5.89,6.19,5.84,623575
2021-12-31,5.89,6.1,6.38,5.71,937412
2022-01-04,6.1,5.86,6.19,5.82,648423
2022-01-05,5.85,5.52,5.85,5.4,620040
2022-01-06,5.51,6.07,6.07,5.48,691419
2022-01-07,6.29,6.0,6.53,5.91,1165385
2022-01-10,5.79,5.9,6.22,5.6,680119
2022-01-11,5.87,5.74,6.02,5.67,520924
2022-01-12,5.74,5.82,5.83,5.66,419553
2022-01-13,5.72,5.66,5.83,5.6,391702
2022-01-14,5.61,5.52,5.65,5.47,365487
2022-01-17,5.67,5.47,5.7,5.4,292246
2022-01-18,5.44,5.44,5.59,5.34,385004
2022-01-19,5.44,5.32,5.49,5.2,327813
2022-01-20,5.38,5.13,5.39,5.11,241695
2022-01-21,5.12,5.08,5.29,5.05,269441
2022-01-24,5.01,5.3,5.45,4.94,494148
2022-01-25,5.15,4.94,5.21,4.94,337479
2022-01-26,4.94,5.02,5.07,4.9,235566
2022-01-27,4.97,4.87,5.04,4.87,207776
2022-01-28,4.89,4.85,4.96,4.77,176011
2022-02-07,4.93,5.04,5.08,4.88,242928
2022-02-08,5.06,5.12,5.13,4.94,244562
2022-02-09,5.21,5.2,5.33,5.13,432473
2022-02-10,5.19,5.18,5.27,5.11,296714
2022-02-11,5.12,5.7,5.7,5.01,448163
2022-02-14,5.86,6.27,6.27,5.7,881195
2022-02-15,6.29,6.33,6.85,6.02,1397646
2022-02-16,6.08,6.22,6.38,5.88,732980
2022-02-17,6.1,6.38,6.69,5.9,950624
2022-02-18,6.09,6.15,6.23,6.05,573515
2022-02-21,6.1,6.21,6.21,6.01,517975
2022-02-22,6.22,6.05,6.22,6.0,429396
2022-02-23,6.0,5.9,6.09,5.8,509184
2022-02-24,5.88,5.69,5.98,5.6,498982
2022-02-25,5.72,5.73,5.92,5.71,346379
2022-02-28,5.72,5.82,5.85,5.6,303007
2022-03-01,5.8,5.74,5.86,5.63,332306
2022-03-02,5.75,5.98,6.27,5.74,674591
2022-03-03,5.9,5.98,6.1,5.88,497151
2022-03-04,5.99,5.73,6.0,5.68,348365
2022-03-07,5.7,5.45,5.72,5.4,358525
2022-03-08,5.5,5.22,5.53,5.17,256855
2022-03-09,5.21,5.3,5.33,4.94,265897
2022-03-10,5.35,5.29,5.4,5.23,205027
2022-03-11,5.15,5.24,5.25,5.06,207810
2022-03-14,5.2,5.08,5.24,5.07,178252
2022-03-15,5.08,4.77,5.11,4.76,233768
2022-03-16,4.84,4.96,4.98,4.71,252667
2022-03-17,5.0,5.08,5.14,5.0,238856
2022-03-18,5.08,5.13,5.17,5.02,183576
2022-03-21,5.14,5.19,5.2,5.11,199323
2022-03-22,5.2,5.71,5.71,5.14,265645
2022-03-23,5.81,5.53,5.94,5.51,704886
2022-03-24,5.53,5.39,5.64,5.34,372805
2022-03-25,5.34,5.31,5.44,5.25,262767
2022-03-28,5.4,5.25,5.43,5.18,236896
2022-03-29,5.21,5.16,5.25,5.08,216586
2022-03-30,5.24,5.2,5.24,5.11,189954
2022-03-31,5.19,5.08,5.24,5.03,213392
2022-04-01,5.06,5.11,5.12,5.01,125016
2022-04-06,5.11,5.23,5.24,5.02,196646
2022-04-07,5.17,5.39,5.69,5.15,473384
2022-04-08,5.34,5.22,5.38,5.12,311094
2022-04-11,5.23,4.96,5.23,4.91,272395
2022-04-12,5.0,5.08,5.11,4.87,194770
2022-04-13,5.07,4.97,5.09,4.92,151486
2022-04-14,5.0,4.94,5.02,4.9,137368
2022-04-15,4.92,4.77,4.94,4.74,177807
2022-04-18,4.72,4.63,4.73,4.58,109794
2022-04-19,4.63,4.77,4.77,4.6,135137
2022-04-20,4.88,4.66,4.9,4.62,132450
2022-04-21,4.62,4.42,4.63,4.4,131683
2022-04-22,4.38,4.37,4.42,4.23,109534
2022-04-25,4.28,4.06,4.34,4.04,161569
2022-04-26,4.01,4.03,4.18,4.0,129674
2022-04-27,4.03,4.28,4.28,3.91,189120
2022-04-28,4.15,4.15,4.28,4.09,126841
2022-04-29,4.14,4.28,4.3,4.14,121682
2022-05-05,4.27,4.32,4.39,4.25,111311
2022-05-06,4.26,4.14,4.26,4.14,117035
2022-05-09,4.19,4.5,4.55,4.15,303945
2022-05-10,4.34,4.51,4.55,4.28,301558
2022-05-11,4.45,4.46,4.64,4.43,250070
2022-05-12,4.38,4.41,4.51,4.33,129349
2022-05-13,4.42,4.43,4.47,4.36,73624
2022-05-16,4.46,4.39,4.49,4.35,92695
2022-05-17,4.33,4.48,4.59,4.29,163807
2022-05-18,4.6,4.48,4.6,4.47,181350
2022-05-19,4.4,4.66,4.93,4.35,384776
2022-05-20,4.61,4.78,4.88,4.56,363505
2022-05-23,4.7,4.83,4.98,4.66,296476
2022-05-24,4.83,4.51,4.88,4.5,229015
2022-05-25,4.59,4.56,4.6,4.45,131683
2022-05-26,4.56,4.57,4.64,4.5,135528
2022-05-27,4.62,4.64,4.73,4.54,175155
2022-05-30,4.61,4.72,4.77,4.57,180423
2022-05-31,4.71,4.75,4.84,4.61,200326
2022-06-01,4.7,4.65,4.78,4.54,193764
2022-06-02,4.61,4.68,4.71,4.55,138232
2022-06-06,4.66,4.78,4.86,4.62,293172
2022-06-07,4.85,4.7,4.86,4.65,206001
2022-06-08,4.66,4.88,5.06,4.66,468092
2022-06-09,4.79,4.73,4.88,4.7,233245
2022-06-10,4.67,4.75,4.76,4.63,132501
2022-06-13,4.69,4.61,4.74,4.55,180903
2022-06-14,4.53,4.55,4.56,4.4,187691
2022-06-15,4.56,4.51,4.62,4.5,139754
2022-06-16,4.52,4.51,4.55,4.47,103528
2022-06-17,4.49,4.53,4.59,4.45,123537
2022-06-20,4.53,4.49,4.53,4.47,91783
2022-06-21,4.49,4.43,4.49,4.4,90141
2022-06-22,4.42,4.4,4.46,4.36,66626
2022-06-23,4.4,4.47,4.48,4.35,106759
2022-06-24,4.45,4.45,4.49,4.43,70689
2022-06-27,4.45,4.47,4.54,4.41,122771
2022-06-28,4.45,4.52,4.52,4.43,103572
2022-06-29,4.51,4.44,4.63,4.42,159718
2022-06-30,4.42,4.41,4.46,4.4,88749
2022-07-01,4.41,4.43,4.5,4.35,92145
2022-07-04,4.41,4.38,4.42,4.34,81004
2022-07-05,4.4,4.38,4.45,4.36,76237
2022-07-06,4.36,4.26,4.37,4.25,94229
2022-07-07,4.28,4.33,4.34,4.25,63338
2022-07-08,4.34,4.32,4.36,4.31,57494
2022-07-11,4.29,4.24,4.31,4.21,59410
2022-07-12,4.26,4.26,4.32,4.22,49662
2022-07-13,4.26,4.35,4.35,4.23,78232
2022-07-14,4.33,4.27,4.33,4.25,59184
2022-07-15,4.27,4.16,4.27,4.16,71862
2022-07-18,4.58,4.58,4.58,4.46,148693
2022-07-19,5.04,4.9,5.04,4.75,817280
2022-07-20,4.8,4.71,4.85,4.61,453272
2022-07-21,4.7,4.65,4.79,4.63,237566
2022-07-22,4.7,4.79,5.1,4.69,375852
2022-07-25,4.84,4.63,4.88,4.63,230107
2022-07-26,4.63,4.73,4.78,4.6,195152
2022-07-27,4.72,4.72,4.75,4.64,162133
2022-07-28,4.74,4.69,4.77,4.68,134703
2022-07-29,4.7,4.62,4.71,4.61,117786
2022-08-01,4.64,4.75,4.76,4.56,173067
2022-08-02,4.7,4.61,4.72,4.46,189706
2022-08-03,4.52,4.45,4.64,4.42,147251
2022-08-04,4.47,4.48,4.54,4.4,91933
2022-08-05,4.48,4.59,4.59,4.47,114138
2022-08-08,4.59,4.6,4.6,4.52,94063
2022-08-09,4.61,4.52,4.62,4.5,121382
2022-08-10,4.51,4.56,4.66,4.46,138225
2022-08-11,4.6,4.65,4.68,4.58,156683
2022-08-12,4.62,4.66,4.72,4.58,143357
2022-08-15,4.64,4.63,4.67,4.6,88765
2022-08-16,4.65,4.63,4.7,4.61,96500
2022-08-17,4.6,4.63,4.69,4.57,101451
2022-08-18,4.63,4.54,4.64,4.54,90273
2022-08-19,4.54,4.49,4.6,4.49,79574
2022-08-22,4.43,4.51,4.54,4.42,75188
2022-08-23,4.51,4.49,4.53,4.48,58186
2022-08-24,4.49,4.36,4.51,4.35,102062
2022-08-25,4.37,4.4,4.41,4.29,76121
2022-08-26,4.38,4.39,4.42,4.36,57465
2022-08-29,4.3,4.39,4.4,4.29,58569
2022-08-30,4.4,4.4,4.42,4.36,62045
2022-08-31,4.4,4.34,4.4,4.31,50052
2022-09-01,4.38,4.3,4.38,4.29,60744
2022-09-02,4.3,4.33,4.33,4.29,46237
2022-09-05,4.32,4.42,4.42,4.32,83552
2022-09-06,4.42,4.46,4.47,4.4,73315
2022-09-07,4.47,4.71,4.9,4.42,392447
2022-09-08,4.65,4.58,4.69,4.55,238743
2022-09-09,4.58,4.61,4.66,4.54,138072
2022-09-13,4.62,4.6,4.65,4.54,102382
2022-09-14,4.49,4.52,4.57,4.45,88369
2022-09-15,4.55,4.43,4.57,4.35,97101
2022-09-16,4.45,4.27,4.45,4.25,104539
2022-09-19,4.27,4.18,4.28,4.17,70177
2022-09-20,4.19,4.22,4.26,4.18,57099
2022-09-21,4.22,4.26,4.27,4.11,62414
2022-09-22,4.23,4.2,4.26,4.18,52566
2022-09-23,4.2,4.18,4.25,4.14,56803
2022-09-26,4.26,4.06,4.33,4.0,113540
2022-09-27,3.94,4.09,4.16,3.94,81643
2022-09-28,4.08,3.96,4.08,3.96,49346
2022-09-29,3.99,3.93,4.02,3.9,50759
2022-09-30,3.92,3.95,3.98,3.9,38591
2022-10-10,3.96,3.85,3.99,3.82,43364
2022-10-11,3.83,3.85,3.88,3.76,41750
2022-10-12,3.85,3.95,3.95,3.8,51622
2022-10-13,3.97,4.01,4.02,3.94,57004
2022-10-14,4.05,4.05,4.05,4.01,54196
2022-10-17,4.03,4.08,4.08,3.99,56077
2022-10-18,4.09,4.04,4.1,4.03,40747
2022-10-19,4.04,4.01,4.07,3.99,35650
2022-10-20,4.01,3.98,4.04,3.94,43349
2022-10-21,4.0,4.02,4.04,3.98,45822
2022-10-24,4.04,3.91,4.05,3.89,71707
2022-10-25,3.89,3.96,3.96,3.83,62098
2022-10-26,3.97,4.03,4.04,3.96,56394
2022-10-27,4.05,4.02,4.07,4.01,73837
2022-10-28,4.01,3.83,4.01,3.8,98221
2022-10-31,3.76,3.78,3.86,3.75,62295
2022-11-01,3.78,3.9,3.91,3.77,67153
2022-11-02,3.89,3.94,3.98,3.87,63870
2022-11-03,3.94,4.33,4.33,3.9,185721
2022-11-04,4.7,4.76,4.76,4.35,687003
2022-11-07,4.91,5.24,5.24,4.91,627064
2022-11-08,5.31,5.61,5.76,5.08,1380323
2022-11-09,5.46,5.45,5.74,5.2,1046609
2022-11-10,5.21,5.78,6.0,5.2,1353034
2022-11-11,6.29,5.63,6.36,5.57,1417422
2022-11-14,5.62,5.23,5.79,5.12,1157564
2022-11-15,5.14,5.25,5.28,5.04,751915
2022-11-16,5.16,5.03,5.19,5.01,612511
2022-11-17,5.05,5.1,5.15,4.75,531837
2022-11-18,5.1,4.93,5.15,4.9,459687
2022-11-21,4.87,4.96,5.04,4.86,273799
2022-11-22,4.97,5.39,5.46,4.86,1163549
2022-11-23,5.13,5.93,5.93,5.13,1457076
2022-11-24,5.93,5.48,5.93,5.42,1137652
2022-11-25,5.48,5.6,5.97,5.48,1016872
2022-11-28,5.6,5.52,5.74,5.41,748068
2022-11-29,5.43,5.48,5.53,5.34,672276
2022-11-30,5.48,5.32,5.48,5.27,539208
2022-12-01,5.31,5.27,5.35,5.24,396974
2022-12-02,5.23,5.27,5.32,5.2,288890
2022-12-05,5.32,5.63,5.67,5.25,863020
2022-12-06,5.51,5.34,5.52,5.27,552055
2022-12-07,5.36,5.23,5.36,5.18,336980
2022-12-08,5.25,5.28,5.29,5.15,288954
2022-12-09,5.27,5.22,5.36,5.15,283904
2022-12-12,5.16,5.04,5.18,5.01,295132
2022-12-13,5.07,5.07,5.11,5.03,146516
2022-12-14,5.06,4.99,5.08,4.97,174104
2022-12-15,4.99,5.12,5.14,4.93,261885
2022-12-16,5.07,5.08,5.15,5.04,174104
2022-12-19,5.08,4.92,5.15,4.9,199372
2022-12-20,4.89,4.93,4.98,4.89,114063
2022-12-21,4.96,4.85,4.99,4.81,140729
2022-12-22,4.88,4.74,4.91,4.74,133505
2022-12-23,4.72,4.8,4.82,4.71,104913
2022-12-26,4.8,4.82,4.83,4.72,92810
2022-12-27,4.83,4.84,4.9,4.8,145832
2022-12-28,4.8,4.74,4.83,4.74,117291
2022-12-29,4.74,4.68,4.78,4.66,101784
2022-12-30,4.69,4.71,4.76,4.69,77018
2023-01-03,4.71,4.89,4.9,4.67,166632
2023-01-04,4.86,4.83,4.9,4.79,138085
2023-01-05,4.83,4.87,4.89,4.8,116078
2023-01-06,4.85,4.87,5.03,4.83,201228
2023-01-09,4.85,4.94,4.99,4.85,176064
2023-01-10,4.96,4.85,5.0,4.83,129396
2023-01-11,4.87,4.8,4.9,4.79,106843
2023-01-12,4.78,4.79,4.85,4.75,120519
2023-01-13,4.81,4.76,4.81,4.72,113834
2023-01-16,4.77,4.89,4.93,4.77,191016
2023-01-17,4.9,4.84,4.92,4.8,118128
2023-01-18,4.87,4.89,4.92,4.82,114643
2023-01-19,4.87,4.92,4.94,4.86,95950
2023-01-20,4.96,5.11,5.14,4.94,273399
2023-01-30,5.18,5.06,5.21,5.03,256322
2023-01-31,5.03,5.07,5.09,5.02,118371
2023-02-01,5.11,5.43,5.57,5.08,624585
2023-02-02,5.4,5.27,5.4,5.22,365035
2023-02-03,5.23,5.19,5.25,5.11,227828
2023-02-06,5.17,5.2,5.28,5.12,166797
2023-02-07,5.19,5.21,5.22,5.16,164511
